episode,rolling_mean_chips,epsilon
2520000,-0.23675,0.4015002375000001
2525000,-0.27185,0.40031273749999996
2530000,-0.29,0.39912523749999995
2535000,-0.34225,0.39793773750000005
2540000,-0.32265,0.39675023750000005
2545000,-0.3392,0.39556273750000004
2550000,-0.3358,0.39437523750000003
2555000,-0.3049,0.3931877375
2560000,-0.2993,0.3920002375
2565000,-0.29455,0.3908127375000001
2570000,-0.28825,0.3896252375
2575000,-0.283,0.3884377375
2580000,-0.2604,0.3872502375000001
2585000,-0.264,0.3860627375000001
2590000,-0.2784,0.38487523749999997
2595000,-0.3119,0.38368773750000007
2600000,-0.3329,0.38250023750000006
2605000,-0.25735,0.38131273750000005
2610000,-0.29895,0.38012523749999994
2615000,-0.3322,0.37893773750000004
2620000,-0.3542,0.37775023750000003
2625000,-0.36975,0.3765627375
2630000,-0.39475,0.3753752375
2635000,-0.36815,0.3741877375
2640000,-0.26505,0.3730002375
2645000,-0.26185,0.3718127375000001
2650000,-0.25525,0.3706252375
2655000,-0.3242,0.3694377375
2660000,-0.30955,0.3682502375000001
2665000,-0.22355,0.36706273750000007
2670000,-0.2444,0.36587523750000006
2675000,-0.2694,0.36468773750000005
2680000,-0.21515,0.36350023750000005
2685000,-0.22325,0.36231273750000004
2690000,-0.29875,0.36112523750000003
2695000,-0.34175,0.3599377375
2700000,-0.39335,0.3587502375
2705000,-0.34225,0.3575627375
2710000,-0.2586,0.3563752375000001
2715000,-0.2677,0.3551877375
2720000,-0.3103,0.3540002375
2725000,-0.32345,0.3528127375000001
2730000,-0.33995,0.3516252375000001
2735000,-0.2918,0.35043773749999996
2740000,-0.2882,0.34925023750000006
2745000,-0.256,0.34806273750000005
2750000,-0.17885,0.34687523750000004
2755000,-0.1928,0.34568773750000004
2760000,-0.2209,0.34450023750000003
2765000,-0.24905,0.3433127375
2770000,-0.2539,0.3421252375
2775000,-0.2666,0.3409377375
2780000,-0.33095,0.3397502375
2785000,-0.379,0.3385627375
2790000,-0.261,0.3373752375000001
2795000,-0.22945,0.3361877375000001
2800000,-0.36905,0.33500023749999996
2805000,-0.3236,0.33381273750000007
2810000,-0.2628,0.33262523750000006
2815000,-0.3184,0.33143773750000005
2820000,-0.22945,0.33025023750000004
2825000,-0.2031,0.32906273750000004
2830000,-0.27845,0.3278752375
2835000,-0.2779,0.3266877375
2840000,-0.27785,0.3255002375
2845000,-0.3027,0.3243127375
2850000,-0.26795,0.3231252375
2855000,-0.2495,0.3219377375000001
2860000,-0.2573,0.3207502375
2865000,-0.18635,0.31956273749999997
2870000,-0.18755,0.3183752375000001
2875000,-0.26195,0.31718773750000007
2880000,-0.3039,0.31600023749999995
2885000,-0.3523,0.31481273750000005
2890000,-0.37565,0.31362523750000004
2895000,-0.3345,0.31243773750000003
2900000,-0.24745,0.3112502375
2905000,-0.2101,0.3100627375
2910000,-0.25865,0.3088752375
2915000,-0.33835,0.3076877375
2920000,-0.2723,0.3065002375000001
2925000,-0.2389,0.3053127375
2930000,-0.25355,0.3041252375
2935000,-0.21275,0.3029377375000001
2940000,-0.25685,0.3017502375000001
2945000,-0.33305,0.30056273749999995
2950000,-0.3229,0.29937523750000006
2955000,-0.25415,0.29818773750000005
2960000,-0.2643,0.29700023750000004
2965000,-0.29395,0.29581273750000003
2970000,-0.2599,0.2946252375
2975000,-0.2367,0.2934377375
2980000,-0.2444,0.2922502375000001
2985000,-0.24145,0.2910627375
